CustomerID,TotalSpend,AOV,NumOrders,AvgBasketSize,FirstPurchase,LastPurchase,Country,CustomerTenure,PurchaseInterval,ReturnRate,UniqueProducts,LastMonthSpend
13846.0,847.61,14.613965517241379,58,6.603448275862069,2010-12-14 16:07:00,2011-11-15 12:07:00,United Kingdom,335,5.87719298245614,3.826224164139745,13,335.6817837519321
13848.0,1255.0,251.0,5,740.0,2010-12-08 15:10:00,2011-09-08 12:58:00,United Kingdom,273,68.25,8.905039461867329,10,473.87714624467145
13849.0,1537.95,15.227227722772279,101,10.05940594059406,2011-06-22 10:11:00,2011-10-19 10:59:00,United Kingdom,119,1.19,0.6862401683429697,2,437.29161116788185
13850.0,1586.81,16.88095744680851,94,10.01063829787234,2011-08-02 14:04:00,2011-09-12 18:00:00,United Kingdom,41,0.44086021505376344,3.5745204048980437,3,140.03638892653066
13851.0,2651.46,32.73407407407407,81,21.049382716049383,2011-02-24 17:18:00,2011-09-05 12:36:00,United Kingdom,192,2.4,2.1499850540128707,17,730.5913713735264
13853.0,1056.94,44.03916666666667,24,12.666666666666666,2011-10-13 14:18:00,2011-12-01 08:12:00,United Kingdom,48,2.0869565217391304,5.053414067807855,6,435.00720744319267
13854.0,8025.0199999999995,70.39491228070175,114,19.982456140350877,2010-12-09 10:48:00,2011-12-01 09:06:00,United Kingdom,356,3.150442477876106,5.471231341967986,22,196.79742210155595
13856.0,363.4,21.376470588235293,17,28.470588235294116,2011-05-20 13:13:00,2011-06-24 10:03:00,United Kingdom,34,2.125,6.021377716432332,4,718.8395663542329
13858.0,216.17,19.651818181818182,11,6.818181818181818,2011-10-13 16:17:00,2011-10-13 16:17:00,United Kingdom,0,0.0,7.8086398440540865,8,802.6190668881567
13859.0,201.16,7.184285714285714,28,4.607142857142857,2011-01-17 16:14:00,2011-01-17 16:14:00,United Kingdom,0,0.0,2.5847805229003984,4,349.04675108922066
13860.0,1240.0,16.103896103896105,77,7.64935064935065,2011-09-14 09:27:00,2011-12-08 12:57:00,United Kingdom,85,1.118421052631579,9.677634179579584,9,765.5247863992126
13862.0,2187.31,15.403591549295774,142,11.845070422535212,2011-01-11 15:13:00,2011-11-21 16:24:00,United Kingdom,314,2.226950354609929,2.3861940459421183,10,978.5581535173899
13863.0,299.56,13.616363636363637,22,9.954545454545455,2011-04-06 10:20:00,2011-04-08 17:03:00,United Kingdom,2,0.09523809523809523,7.339009839453916,8,671.6001541336785
13865.0,501.56,16.718666666666667,30,6.8,2011-02-23 12:04:00,2011-10-12 13:31:00,United Kingdom,231,7.9655172413793105,4.8583146975760965,2,370.838871992154
13866.0,145.67000000000002,20.810000000000002,7,8.142857142857142,2011-09-26 14:54:00,2011-09-26 14:54:00,United Kingdom,0,0.0,4.761659932628297,15,553.8013233278351
13867.0,1015.29,16.644098360655736,61,8.40983606557377,2011-05-05 17:28:00,2011-11-08 15:48:00,United Kingdom,186,3.1,5.620986855741665,8,758.2763531310042
13868.0,3192.54,96.74363636363637,33,59.515151515151516,2011-11-01 12:45:00,2011-12-02 16:32:00,United Kingdom,31,0.96875,7.866680324377432,9,190.54524539928835
13869.0,3104.95,10.11384364820847,307,5.605863192182411,2010-12-17 15:14:00,2011-08-08 13:53:00,United Kingdom,233,0.761437908496732,7.3822961813346275,3,677.7446478508693
13870.0,2751.25,23.315677966101696,118,11.186440677966102,2011-02-25 09:09:00,2011-12-07 13:23:00,United Kingdom,285,2.4358974358974357,5.692743528108254,17,655.9616430253719
13871.0,6389.8,18.90473372781065,338,8.28698224852071,2011-02-04 09:30:00,2011-11-17 10:49:00,United Kingdom,286,0.8486646884272997,8.64685013230101,20,588.6306630916825
13873.0,381.7,15.904166666666667,24,5.75,2011-02-03 09:37:00,2011-08-12 10:08:00,United Kingdom,190,8.26086956521739,7.341084807378671,7,816.6991271355897
13874.0,540.45,30.025000000000002,18,10.0,2010-12-16 18:20:00,2010-12-16 18:20:00,United Kingdom,0,0.0,5.038149882954528,19,523.5295988595366
13875.0,1786.79,17.180673076923078,104,12.653846153846153,2011-02-11 15:39:00,2011-10-17 09:36:00,United Kingdom,247,2.3980582524271843,9.346872500000028,23,367.0264932777638
13876.0,122.7,17.52857142857143,7,5.142857142857143,2011-10-07 10:22:00,2011-10-07 10:22:00,United Kingdom,0,0.0,2.0155192510830524,23,867.2238158732971
13877.0,117.24,39.08,3,36.0,2011-09-14 15:49:00,2011-09-14 15:49:00,United Kingdom,0,0.0,6.595552817730226,17,673.6689903009516
13878.0,1281.53,35.598055555555554,36,13.194444444444445,2011-10-16 12:19:00,2011-10-16 12:19:00,United Kingdom,0,0.0,7.831351586479399,10,541.899511557882
13880.0,3219.77,19.513757575757577,165,11.163636363636364,2010-12-07 14:00:00,2011-11-18 13:44:00,United Kingdom,345,2.1036585365853657,9.19806196968511,21,614.7198214212978
13881.0,16989.52,94.38622222222223,180,55.9,2011-02-01 10:14:00,2011-12-06 12:50:00,United Kingdom,308,1.7206703910614525,0.6015167055618886,12,200.4298605860372
13882.0,1131.28,17.14060606060606,66,14.393939393939394,2011-10-06 15:28:00,2011-12-07 11:16:00,United Kingdom,61,0.9384615384615385,4.84501714923435,7,941.7576710050787
13883.0,2538.75,16.379032258064516,155,8.825806451612904,2011-01-17 16:45:00,2011-12-08 19:20:00,United Kingdom,325,2.1103896103896105,4.732929038209059,14,790.4852529644378
13884.0,781.3000000000001,13.021666666666668,60,4.95,2011-03-01 13:40:00,2011-12-02 16:30:00,United Kingdom,276,4.677966101694915,6.477660573917371,18,300.9355294987389
13885.0,506.8,18.1,28,6.5,2011-05-23 08:52:00,2011-06-03 15:07:00,United Kingdom,11,0.4074074074074074,4.9355638890273035,16,673.2521813694365
13886.0,243.56,15.2225,16,7.875,2011-09-29 13:17:00,2011-09-29 13:17:00,United Kingdom,0,0.0,7.248991335909569,6,202.0435733545454
13887.0,349.55,18.397368421052633,19,7.7368421052631575,2011-05-19 17:22:00,2011-05-19 17:22:00,United Kingdom,0,0.0,4.296651700995532,5,785.385040201503
13888.0,605.63,15.14075,40,6.45,2011-05-05 14:41:00,2011-08-12 10:13:00,United Kingdom,98,2.5128205128205128,5.3649920758294565,18,861.13652286721
13889.0,416.90000000000003,27.793333333333337,15,9.733333333333333,2011-09-08 09:13:00,2011-09-08 09:13:00,United Kingdom,0,0.0,9.922500352022046,13,600.1513209269938
13890.0,1860.8600000000001,16.323333333333334,114,7.245614035087719,2010-12-16 09:31:00,2011-12-08 15:36:00,United Kingdom,357,3.15929203539823,2.071506663722128,13,227.1996087798392
13892.0,632.97,23.443333333333335,27,36.407407407407405,2011-04-07 12:04:00,2011-11-13 11:50:00,United Kingdom,219,8.423076923076923,9.542436164029459,10,408.89529070236796
13893.0,821.1,39.1,21,9.047619047619047,2011-02-15 11:30:00,2011-02-15 11:30:00,United Kingdom,0,0.0,2.7562398866260684,21,244.0413517128984
13894.0,535.97,17.865666666666666,30,11.3,2011-02-02 12:54:00,2011-11-17 13:35:00,United Kingdom,288,9.931034482758621,4.744621943610118,7,348.35752866356387
13895.0,2588.12,21.74890756302521,119,11.46218487394958,2011-06-28 10:17:00,2011-11-18 17:15:00,United Kingdom,143,1.2118644067796611,4.849779342980246,17,673.5868250647104
13897.0,311.16,18.303529411764707,17,11.764705882352942,2011-10-20 14:30:00,2011-10-20 14:30:00,United Kingdom,0,0.0,6.553360002103367,21,445.92841183027923
13898.0,155.93,12.994166666666667,12,11.083333333333334,2011-01-18 10:28:00,2011-01-18 10:28:00,United Kingdom,0,0.0,4.775572518412444,17,652.8919013310717
13899.0,388.52,20.448421052631577,19,8.210526315789474,2011-03-10 09:30:00,2011-11-23 13:40:00,United Kingdom,258,14.333333333333334,4.627225871792515,3,254.2455121786405
13900.0,740.95,17.23139534883721,43,10.0,2011-03-22 10:13:00,2011-06-09 19:26:00,United Kingdom,79,1.880952380952381,6.4351026302402605,4,558.1438447651744
13901.0,2867.2,19.242953020134227,149,11.671140939597315,2011-01-25 09:01:00,2011-09-28 14:48:00,United Kingdom,246,1.662162162162162,1.5217605260529288,5,363.17056268478
13904.0,332.64,12.793846153846154,26,12.76923076923077,2011-02-18 11:18:00,2011-11-02 13:41:00,United Kingdom,257,10.28,1.5981101924109409,20,453.80608520917605
13908.0,2347.05,18.627380952380953,126,11.666666666666666,2011-03-08 12:04:00,2011-09-21 11:49:00,United Kingdom,196,1.568,3.096603487124534,3,318.7317326753117
13911.0,2580.91,17.43858108108108,148,18.4527027027027,2011-02-04 14:46:00,2011-10-13 15:43:00,United Kingdom,251,1.7074829931972788,2.657760006660086,23,537.0692510067315
13914.0,613.95,18.05735294117647,34,11.147058823529411,2011-11-03 16:28:00,2011-12-06 10:54:00,United Kingdom,32,0.9696969696969697,3.068428500108814,5,338.3054738883933
13917.0,272.04,15.113333333333335,18,12.666666666666666,2011-06-01 12:46:00,2011-10-21 09:56:00,United Kingdom,141,8.294117647058824,4.955660964772001,18,702.4932705963557
13918.0,1212.8400000000001,40.428000000000004,30,38.0,2011-03-31 18:05:00,2011-10-21 12:25:00,United Kingdom,203,7.0,9.676836311129376,17,834.2231283190384
13919.0,350.15999999999997,10.61090909090909,33,13.242424242424242,2011-08-10 10:15:00,2011-10-17 15:24:00,Denmark,68,2.125,2.0925284733376515,13,104.26660609367971
13922.0,172.25,24.607142857142858,7,13.285714285714286,2010-12-23 10:38:00,2010-12-23 10:38:00,United Kingdom,0,0.0,2.5462543752359466,15,224.1318562794518
13923.0,351.13,17.5565,20,9.25,2011-10-17 12:33:00,2011-10-17 12:33:00,United Kingdom,0,0.0,3.0287099371854556,18,815.663019655129
13924.0,1682.08,12.277956204379562,137,11.182481751824817,2011-09-28 15:07:00,2011-12-08 09:39:00,United Kingdom,70,0.5147058823529411,5.356315330542252,21,845.7218493146422
13925.0,616.65,13.703333333333333,45,7.266666666666667,2011-07-28 12:09:00,2011-11-03 13:00:00,United Kingdom,98,2.227272727272727,0.828192259086461,17,700.5173502388609
13926.0,223.85000000000002,20.35,11,9.454545454545455,2011-11-16 13:16:00,2011-11-16 13:16:00,United Kingdom,0,0.0,3.9262008504730894,12,896.0529548494493
13927.0,348.99,16.61857142857143,21,10.19047619047619,2011-09-26 12:00:00,2011-09-26 12:00:00,United Kingdom,0,0.0,1.979273569951121,4,799.9986265831553
13928.0,464.57,17.206296296296298,27,4.777777777777778,2011-07-29 15:59:00,2011-11-29 10:33:00,United Kingdom,122,4.6923076923076925,9.791961383520759,18,105.37550168064138
13929.0,802.85,80.285,10,13.9,2011-01-17 15:11:00,2011-06-23 15:26:00,United Kingdom,157,17.444444444444443,2.7319510839312655,4,381.71764644897684
13930.0,337.34,19.843529411764706,17,16.11764705882353,2011-07-26 11:00:00,2011-10-13 09:45:00,United Kingdom,78,4.875,5.739086026747828,8,911.2765021405867
13931.0,1230.93,20.86322033898305,59,12.220338983050848,2011-03-04 08:43:00,2011-09-15 10:03:00,United Kingdom,195,3.3620689655172415,4.041389109931398,7,884.4548212847978
13932.0,307.4,19.2125,16,4.5,2011-02-18 12:02:00,2011-02-18 12:02:00,United Kingdom,0,0.0,0.9917609286831741,24,426.64717969646387
13933.0,608.7900000000001,26.469130434782613,23,8.91304347826087,2011-07-14 13:35:00,2011-08-22 14:03:00,United Kingdom,39,1.7727272727272727,3.2367094211463296,15,416.39489911618983
13934.0,922.1,29.74516129032258,31,12.580645161290322,2011-03-21 08:39:00,2011-03-21 08:39:00,United Kingdom,0,0.0,2.3063371987899672,1,331.839379150683
13936.0,361.28,13.38074074074074,27,12.0,2011-06-13 08:47:00,2011-06-21 17:44:00,United Kingdom,8,0.3076923076923077,8.056196047112486,18,279.80475569194243
13937.0,158.85,17.65,9,13.666666666666666,2011-06-23 16:35:00,2011-06-23 16:35:00,United Kingdom,0,0.0,2.6252533499063837,5,390.0313075019201
13938.0,71.66,10.237142857142857,7,10.0,2011-11-04 14:37:00,2011-11-04 14:37:00,United Kingdom,0,0.0,1.0524061397482698,18,108.72347654587576
13939.0,556.75,12.103260869565217,46,18.32608695652174,2011-02-01 11:30:00,2011-11-16 13:33:00,United Kingdom,288,6.4,1.746483521859341,19,183.64614530395738
13940.0,839.14,17.12530612244898,49,10.53061224489796,2011-07-18 16:05:00,2011-11-22 15:15:00,United Kingdom,126,2.625,9.684809141300711,6,942.5281988075063
13941.0,4912.41,104.51936170212765,47,49.08510638297872,2010-12-02 10:17:00,2011-11-18 09:43:00,United Kingdom,350,7.608695652173913,3.677384189229281,3,922.7728708071173
13946.0,561.5699999999999,51.05181818181818,11,40.27272727272727,2011-03-17 10:02:00,2011-09-21 13:33:00,United Kingdom,188,18.8,5.449897339267789,23,195.915537913016
13947.0,90.6,18.119999999999997,5,8.8,2011-10-05 14:42:00,2011-10-05 14:42:00,United Kingdom,0,0.0,7.070965102448877,12,131.86623448587756
13948.0,102.0,34.0,3,13.333333333333334,2010-12-14 10:18:00,2010-12-14 10:18:00,United Kingdom,0,0.0,3.356600592827511,11,771.9972235452199
13949.0,2427.32,15.170750000000002,160,15.4625,2011-09-06 11:55:00,2011-12-07 09:35:00,United Kingdom,91,0.5723270440251572,5.822766301190883,5,258.06318840053
13950.0,728.56,20.237777777777776,36,8.916666666666666,2011-04-07 11:29:00,2011-11-28 14:44:00,United Kingdom,235,6.714285714285714,0.27909528101518366,6,773.7348403354351
13951.0,674.45,17.293589743589745,39,11.76923076923077,2011-02-18 15:21:00,2011-06-16 16:43:00,United Kingdom,118,3.1052631578947367,8.628544069940837,17,454.04322239642215
13952.0,3246.091,23.52239855072464,138,10.326086956521738,2011-04-15 09:27:00,2011-05-12 19:27:00,United Kingdom,27,0.19708029197080293,3.0028869639885283,23,898.0431503609522
13953.0,3515.68,175.784,20,136.2,2010-12-22 10:29:00,2011-12-02 16:04:00,United Kingdom,345,18.157894736842106,7.897031640021851,1,655.0901229844314
13954.0,378.59,12.619666666666665,30,4.7,2011-09-30 10:52:00,2011-12-08 12:50:00,United Kingdom,69,2.3793103448275863,0.8590757548165917,14,981.2640535025984
13955.0,322.96,9.786666666666665,33,4.666666666666667,2011-02-07 12:24:00,2011-07-08 17:19:00,United Kingdom,151,4.71875,8.961570871678218,7,773.4277048869061
13956.0,1026.42,6.752763157894737,152,3.2302631578947367,2011-03-13 12:51:00,2011-12-04 13:20:00,United Kingdom,266,1.7615894039735098,5.268490973966911,8,438.4976295269827
13958.0,-102.45,-20.490000000000002,5,-4.6,2010-12-02 17:03:00,2010-12-02 17:03:00,United Kingdom,0,0.0,7.788540972389564,5,717.1625914111482
13959.0,598.2,6.502173913043479,92,3.880434782608696,2010-12-12 13:56:00,2011-09-21 15:06:00,United Kingdom,283,3.10989010989011,6.519124796721637,20,572.7485526579553
13960.0,230.22,19.185,12,11.833333333333334,2011-09-29 12:39:00,2011-11-18 15:27:00,United Kingdom,50,4.545454545454546,4.241263232908896,14,385.6478606685181
13962.0,169.55,15.413636363636364,11,7.909090909090909,2011-04-08 11:21:00,2011-11-18 08:47:00,United Kingdom,223,22.3,0.33051690395850875,2,640.8594478914179
13963.0,664.54,18.986857142857144,35,13.142857142857142,2010-12-07 09:21:00,2011-02-04 14:43:00,United Kingdom,59,1.7352941176470589,9.305795694466802,11,333.2668817789681
13967.0,80.7,40.35,2,21.0,2011-07-17 12:02:00,2011-07-17 12:02:00,United Kingdom,0,0.0,9.192164284263978,19,645.3072361297689
13969.0,8986.69,14.196982622432861,633,7.082148499210111,2010-12-09 19:32:00,2011-12-02 15:11:00,United Kingdom,357,0.564873417721519,6.872389587016831,10,168.32739905663624
13971.0,2702.2200000000003,17.102658227848103,158,11.50632911392405,2011-02-27 12:27:00,2011-12-01 08:27:00,United Kingdom,276,1.7579617834394905,7.97736720178905,21,936.166798133969
13972.0,190.25,12.683333333333334,15,12.466666666666667,2011-05-22 11:34:00,2011-09-30 11:54:00,United Kingdom,131,9.357142857142858,2.629771947990427,19,401.1491829410536
13973.0,264.7,24.063636363636363,11,9.909090909090908,2011-02-25 15:21:00,2011-02-25 15:21:00,United Kingdom,0,0.0,6.5753488735639305,19,498.93663395578227
13974.0,413.59000000000003,14.77107142857143,28,8.892857142857142,2011-10-21 14:41:00,2011-10-21 14:41:00,United Kingdom,0,0.0,8.051357392311346,5,728.7931993644801
13975.0,2503.23,7.362441176470588,340,5.073529411764706,2011-03-08 12:19:00,2011-11-08 13:19:00,United Kingdom,245,0.7227138643067846,9.48938795906751,17,676.0013608824803
13976.0,357.98,35.798,10,15.4,2011-05-17 09:13:00,2011-05-17 09:13:00,United Kingdom,0,0.0,2.8103282104120053,5,689.5802623801532
13978.0,196.79000000000002,13.119333333333335,15,21.0,2011-10-25 15:04:00,2011-11-25 11:36:00,United Kingdom,30,2.142857142857143,0.8511104614503073,3,164.70534974128466
13979.0,869.87,16.108703703703704,54,11.833333333333334,2011-09-27 13:32:00,2011-09-27 13:32:00,United Kingdom,0,0.0,7.3356117377120125,4,645.1880838961515
13980.0,200.14,18.19454545454545,11,15.636363636363637,2011-10-10 13:34:00,2011-10-10 13:34:00,United Kingdom,0,0.0,1.9997405355420006,11,731.5101993739945
13982.0,1861.11,16.183565217391305,115,9.843478260869565,2010-12-09 13:57:00,2011-10-31 16:24:00,United Kingdom,326,2.8596491228070176,1.5144568966140914,17,378.8364908959256
13983.0,2590.46,23.129107142857144,112,10.446428571428571,2010-12-08 10:38:00,2011-11-10 11:06:00,United Kingdom,337,3.036036036036036,2.4556718045630843,18,792.9049971117032
13984.0,488.03,28.70764705882353,17,15.941176470588236,2010-12-08 15:58:00,2011-11-13 12:38:00,United Kingdom,339,21.1875,3.4170618593006807,2,262.935663006114
13985.0,7024.53,19.899518413597733,353,9.742209631728045,2011-03-20 13:48:00,2011-12-05 17:06:00,United Kingdom,260,0.7386363636363636,3.778439012633288,3,736.0516573825923
13986.0,320.46,24.650769230769228,13,33.07692307692308,2011-11-22 15:00:00,2011-11-22 15:00:00,United Kingdom,0,0.0,4.024450848784378,21,453.88046779250175
13988.0,4098.8,17.14979079497908,239,12.656903765690377,2011-03-30 11:48:00,2011-11-20 10:15:00,United Kingdom,234,0.9831932773109243,2.8139890865419637,10,499.2147080767167
13989.0,1266.08,30.88,41,32.02439024390244,2011-04-14 15:39:00,2011-10-05 09:47:00,United Kingdom,173,4.325,1.27447889778461,10,391.1209653078243
13990.0,311.3,19.45625,16,11.875,2011-05-10 15:19:00,2011-05-10 15:19:00,United Kingdom,0,0.0,0.022554282279032556,1,133.49074476027533
13991.0,850.63,9.891046511627907,86,11.581395348837209,2011-07-19 12:58:00,2011-11-27 16:18:00,United Kingdom,131,1.5411764705882354,1.3401525295883643,1,725.3691369867279
13992.0,76.8,15.36,5,12.8,2011-11-09 15:23:00,2011-11-09 15:23:00,United Kingdom,0,0.0,6.891271298693535,19,241.8635707566318
13993.0,3409.66,27.277279999999998,125,7.136,2011-01-13 10:43:00,2011-11-07 13:00:00,United Kingdom,298,2.403225806451613,5.453442952593513,10,582.1325845047531
13994.0,2313.14,14.923483870967742,155,6.064516129032258,2011-07-14 18:28:00,2011-12-06 11:05:00,United Kingdom,144,0.935064935064935,4.7085439998308125,19,220.74086680857653
13995.0,1383.49,15.902183908045977,87,9.96551724137931,2011-04-08 08:20:00,2011-11-24 14:22:00,United Kingdom,230,2.6744186046511627,2.224900081097312,16,948.8877346164235
13999.0,3865.26,18.23235849056604,212,10.523584905660377,2010-12-13 11:23:00,2011-11-29 13:40:00,United Kingdom,351,1.6635071090047393,3.5278537757759487,16,314.24559064945925
14000.0,633.71,39.606875,16,44.1875,2011-05-12 16:50:00,2011-05-17 13:44:00,United Kingdom,4,0.26666666666666666,8.259550654047267,6,150.07511586157995
14001.0,2030.3300000000002,50.758250000000004,40,23.975,2010-12-01 12:58:00,2011-10-25 10:31:00,United Kingdom,327,8.384615384615385,9.248091845801188,11,974.6959844859579
14002.0,529.73,11.270851063829788,47,18.659574468085108,2011-07-06 14:59:00,2011-07-28 15:55:00,United Kingdom,22,0.4782608695652174,4.501127489716856,12,761.802635915222
14004.0,4582.64,26.799064327485382,171,15.602339181286549,2011-02-24 09:28:00,2011-10-27 14:40:00,United Kingdom,245,1.4411764705882353,1.091042179500521,16,668.1015921316521
14005.0,2874.72,34.22285714285714,84,29.5,2011-05-08 10:33:00,2011-11-30 12:41:00,United Kingdom,206,2.4819277108433737,5.365720617170013,12,388.47041922409727
14006.0,962.19,32.073,30,21.366666666666667,2011-01-31 15:11:00,2011-08-16 09:39:00,United Kingdom,196,6.758620689655173,4.72659518152544,14,839.038971309941
14009.0,685.9300000000001,15.589318181818184,44,8.204545454545455,2011-05-18 13:00:00,2011-05-25 15:47:00,United Kingdom,7,0.16279069767441862,5.214825124507535,23,546.6957179009211
14012.0,328.8,29.89090909090909,11,14.545454545454545,2011-03-07 12:26:00,2011-03-07 12:26:00,United Kingdom,0,0.0,8.09434230857317,16,417.98859073718114
14013.0,473.02,13.91235294117647,34,13.588235294117647,2011-03-09 08:59:00,2011-08-21 15:01:00,United Kingdom,165,5.0,3.2601342986871042,10,158.79096604520907
14014.0,505.18,12.953333333333333,39,27.58974358974359,2011-09-23 13:18:00,2011-09-23 13:18:00,United Kingdom,0,0.0,0.9139653926849578,6,780.103421367372
14015.0,917.34,45.867000000000004,20,18.9,2011-10-18 10:02:00,2011-10-18 10:02:00,United Kingdom,0,0.0,3.228572119413907,5,399.28857110964213
14016.0,4328.46,26.718888888888888,162,13.11111111111111,2010-12-17 14:21:00,2011-07-08 14:27:00,EIRE,203,1.2608695652173914,0.0429892656589137,19,135.88937503887607
14019.0,1398.96,20.57294117647059,68,15.205882352941176,2011-07-24 15:39:00,2011-10-24 10:13:00,United Kingdom,91,1.3582089552238805,7.085644831975351,20,668.6960287844042
14020.0,642.8,16.48205128205128,39,11.307692307692308,2011-09-12 15:32:00,2011-11-23 09:22:00,United Kingdom,71,1.868421052631579,5.7583491100209026,18,130.27357052335154
14021.0,631.9,28.722727272727273,22,8.727272727272727,2011-03-28 15:10:00,2011-07-07 15:46:00,United Kingdom,101,4.809523809523809,8.020849995077477,21,221.7157378922876
14022.0,440.0,15.714285714285714,28,17.392857142857142,2011-04-28 14:39:00,2011-04-28 14:39:00,United Kingdom,0,0.0,5.033656590397158,11,815.1247683090777
14023.0,584.07,18.840967741935486,31,11.129032258064516,2011-04-03 15:50:00,2011-12-02 13:58:00,United Kingdom,242,8.066666666666666,8.14048198916254,24,356.0738040738997
14024.0,327.7,20.48125,16,9.375,2011-08-07 13:31:00,2011-08-10 11:30:00,United Kingdom,2,0.13333333333333333,2.101387008220569,23,468.34135850892744
14027.0,104.82,17.47,6,10.333333333333334,2011-10-10 09:01:00,2011-10-10 09:01:00,United Kingdom,0,0.0,8.272990832624908,10,552.5523173495508
14029.0,467.66,31.177333333333333,15,13.2,2011-07-18 16:57:00,2011-10-07 14:46:00,United Kingdom,80,5.714285714285714,8.665769124016617,10,434.3098162281017
14030.0,2360.09,9.712304526748971,243,6.08641975308642,2010-12-08 16:11:00,2011-11-21 16:48:00,United Kingdom,348,1.43801652892562,0.16982591151737503,12,919.2505581536335
14031.0,14634.640000000001,56.72341085271319,258,20.813953488372093,2010-12-02 16:34:00,2011-12-02 17:13:00,United Kingdom,365,1.4202334630350195,6.692113298339021,8,650.7800560950258
14032.0,2929.84,19.275263157894738,152,13.210526315789474,2010-12-08 10:53:00,2011-12-07 15:23:00,United Kingdom,364,2.410596026490066,3.5015054147720246,22,782.2361807898517
14034.0,512.02,5.565434782608696,92,3.4239130434782608,2011-07-05 13:06:00,2011-11-17 14:02:00,United Kingdom,135,1.4835164835164836,6.968335344581931,12,707.5012143363343
14035.0,1428.02,21.636666666666667,66,11.196969696969697,2011-02-15 12:48:00,2011-11-11 10:03:00,United Kingdom,268,4.123076923076923,1.4803163088164684,7,324.36337256918625
14036.0,626.65,16.49078947368421,38,7.052631578947368,2011-02-28 09:26:00,2011-02-28 09:26:00,United Kingdom,0,0.0,3.6735315529216193,4,653.4506520199827
14037.0,147.20000000000002,5.257142857142858,28,1.6428571428571428,2010-12-10 11:39:00,2011-06-16 13:57:00,United Kingdom,188,6.962962962962963,4.637473550867477,7,189.47315630466295
14038.0,1554.48,16.71483870967742,93,10.35483870967742,2011-05-16 14:05:00,2011-09-22 13:37:00,United Kingdom,128,1.391304347826087,2.761864211019133,14,882.4685125584342
14039.0,152.2,25.366666666666664,6,15.333333333333334,2011-11-06 13:48:00,2011-11-06 13:48:00,United Kingdom,0,0.0,3.7073974571136725,19,850.4250545353855
14040.0,3542.19,14.697883817427385,241,6.323651452282157,2011-01-12 14:57:00,2011-10-30 12:42:00,United Kingdom,290,1.2083333333333333,2.3164155845802714,7,774.8113009510446
14041.0,141.41,6.733809523809524,21,4.476190476190476,2011-03-18 13:25:00,2011-03-18 13:25:00,United Kingdom,0,0.0,4.758659156631432,9,817.0530822433645
14044.0,652.82,3.1235406698564594,209,1.4736842105263157,2011-02-03 11:39:00,2011-11-13 12:05:00,United Kingdom,283,1.3605769230769231,6.6672727239286,16,749.6940575196633
14045.0,1659.75,276.625,6,89.16666666666667,2010-12-01 11:32:00,2011-08-22 15:27:00,United Kingdom,264,52.8,9.376806497603013,7,451.28600323401866
14046.0,154.99,11.070714285714287,14,32.857142857142854,2011-02-28 14:48:00,2011-02-28 14:48:00,United Kingdom,0,0.0,3.550709373776584,22,695.9432867051811
14047.0,1290.01,37.94147058823529,34,11.088235294117647,2010-12-02 10:09:00,2011-12-01 11:43:00,United Kingdom,364,11.030303030303031,3.5703456923234556,7,886.2423334856724
14048.0,375.13,4.262840909090909,88,3.1136363636363638,2011-02-07 14:53:00,2011-03-07 13:49:00,United Kingdom,27,0.3103448275862069,9.565820226769699,17,172.10412367893213
14049.0,5639.15,11.166633663366335,505,7.6158415841584155,2011-01-26 10:30:00,2011-11-23 12:20:00,United Kingdom,301,0.5972222222222222,1.0572377449694792,14,932.952055236777
14050.0,746.36,13.821481481481483,54,12.75925925925926,2011-08-25 13:46:00,2011-11-08 10:00:00,United Kingdom,74,1.3962264150943395,8.874587222578105,4,499.82483426948994
14051.0,15477.34,71.98762790697674,215,17.4,2010-12-08 12:49:00,2011-12-09 10:20:00,United Kingdom,365,1.705607476635514,6.546134067046467,14,557.3225361378145
14052.0,225.36,4.024285714285715,56,1.5892857142857142,2011-11-20 12:30:00,2011-11-20 12:30:00,United Kingdom,0,0.0,0.7174796112617099,15,414.83672407172156
14053.0,260.25,65.0625,4,53.75,2011-07-03 12:21:00,2011-08-07 14:27:00,United Kingdom,35,11.666666666666666,9.613632046951151,12,413.1906054676769
14054.0,92.46,15.409999999999998,6,10.333333333333334,2011-10-05 15:49:00,2011-10-05 15:49:00,United Kingdom,0,0.0,5.369795890644116,18,132.7082777823124
14055.0,725.6400000000001,72.56400000000001,10,21.6,2011-08-25 15:04:00,2011-08-25 15:04:00,United Kingdom,0,0.0,6.6652987407136255,19,308.46422620096723
14056.0,8124.4,7.2024822695035455,1128,3.75177304964539,2011-02-28 15:19:00,2011-12-08 13:36:00,United Kingdom,282,0.2502218278615794,3.370241134693269,24,226.64097692858894
14057.0,6147.4,21.12508591065292,291,16.1786941580756,2010-12-14 12:11:00,2011-11-16 10:32:00,United Kingdom,336,1.1586206896551725,3.003895727424777,13,164.83682583086159
14059.0,183.6,22.95,8,16.0,2011-03-18 10:06:00,2011-03-18 10:06:00,United Kingdom,0,0.0,4.972201609479154,2,762.0029720666298
14060.0,6135.38,30.223546798029556,203,26.472906403940886,2010-12-02 12:11:00,2011-12-05 12:29:00,United Kingdom,368,1.8217821782178218,5.619247696960987,13,370.41713820497864
14062.0,10464.85,94.27792792792793,111,50.387387387387385,2010-12-10 15:56:00,2011-11-30 10:04:00,United Kingdom,354,3.2181818181818183,9.539036719560961,1,681.3705246724004
